timestamp,cpu_percent,memory_percent,memory_used,disk_io,network_io
1758903812.0287259,8.2,73.9,10701570048,1389616357888,5235102865
1758903813.531688,8.5,74.5,10788102144,1389616374272,5235102865
1758903815.0350933,5.4,74.7,10806669312,1389616472576,5235649185
1758903816.5382752,3.6,74.5,10787708928,1389617455616,5235649185
1758903818.0407271,6.4,74.5,10781618176,1389618872832,5236205032
1758903819.5441887,15.9,74.9,10843660288,1389618971136,5236205032
1758903821.0465872,6.5,74.6,10805571584,1389619106304,5237682921
1758903822.550394,11.7,74.8,10829492224,1389619192320,5237682921
1758903824.0537086,10.2,74.7,10818703360,1389619335680,5238934510
1758903825.5570633,8.1,74.3,10756182016,1389621170688,5238934510
1758903827.0600176,9.7,74.4,10775793664,1389621281280,5239727633
1758903828.5631917,11.8,75.1,10876403712,1389621658112,5239727633
1758903830.0659714,3.9,74.8,10822418432,1389621740032,5240930936
1758903831.5691166,17.2,74.7,10807508992,1389621809664,5240930936
1758903833.071688,4.3,75.0,10858123264,1389621907968,5242156780
1758903834.5754752,9.6,74.5,10789601280,1389621973504,5242156780
1758903836.077952,15.3,74.6,10800074752,1389622075904,5243402223
1758903837.5813324,4.6,74.6,10800971776,1389622190592,5243402223
1758903839.0837295,5.5,75.2,10879901696,1389622501888,5244244367
1758903840.5872996,3.7,74.6,10797105152,1389622583808,5244244367
1758903842.0904043,9.8,73.4,10632093696,1389643395584,5244283692
